RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2026-02-02;ABEVC163;BRABEV3C0LF9;ABEV;;EQUITY CALL;;;132;100;73800;76700;150600;12;15;;
2026-02-02;ABEVC166;BRABEV3C0KG9;ABEV;;EQUITY CALL;;;132;1000;8000;137200;146200;13;18;;
2026-02-02;ABEVC168;BRABEV3C0L44;ABEV;;EQUITY CALL;;;132;4200;283100;4232800;4520100;17;16;;
2026-02-02;ABEVC171;BRABEV3C0LR4;ABEV;;EQUITY CALL;;;132;100;2100;75600;77800;6;11;;
2026-02-02;ABEVC173;BRABEV3C0KN5;ABEV;;EQUITY CALL;;;132;2600;0;25400;28000;6;8;;
2026-02-02;ABEVC176;BRABEV3C0M43;ABEV;;EQUITY CALL;;;132;0;0;25400;25400;4;5;;
2026-02-02;ABEVC178;BRABEV3C0MP6;ABEV;;EQUITY CALL;;;132;0;15100;1100;16200;2;4;;
2026-02-02;ABEVC181;BRABEV3C0KX4;ABEV;;EQUITY CALL;;;132;0;10500;0;10500;4;2;;
2026-02-02;ABEVC183;BRABEV3C0N00;ABEV;;EQUITY CALL;;;132;0;0;8700;8700;1;1;;
2026-02-02;ABEVC191;BRABEV3C0KR6;ABEV;;EQUITY CALL;;;132;0;6500;0;6500;2;1;;
2026-02-02;ABEVC193;BRABEV3C0MN1;ABEV;;EQUITY CALL;;;132;0;78200;78300;156500;5;3;;
2026-02-02;ABEVC196;BRABEV3C0L93;ABEV;;EQUITY CALL;;;132;0;20000;5000;25000;1;2;;
2026-02-02;ABEVC224;BRABEV3C0FI5;ABEV;;EQUITY CALL;;;127;0;11000;87500;98500;33;2;;
2026-02-02;ABEVC838;BRABEV3C0KS4;ABEV;;EQUITY CALL;;;132;0;500;1300;1800;2;4;;
2026-02-02;ABEVC878;BRABEV3C0MO9;ABEV;;EQUITY CALL;;;132;0;300;400;700;2;2;;
2026-02-02;ABEVC958;BRABEV3C0KW6;ABEV;;EQUITY CALL;;;132;0;100;10700;10800;1;2;;
2026-02-02;ABEVC978;BRABEV3C0M92;ABEV;;EQUITY CALL;;;132;0;5100;0;5100;1;1;;
2026-02-02;ABEVD108;BRABEV3D0LU7;ABEV;;EQUITY CALL;;;132;0;1200;15000;16200;3;2;;
2026-02-02;ABEVD111;BRABEV3D0LK8;ABEV;;EQUITY CALL;;;132;100;0;0;100;1;1;;
2026-02-02;ABEVD118;BRABEV3D0LO0;ABEV;;EQUITY CALL;;;132;0;500;0;500;1;2;;
2026-02-02;ABEVD123;BRABEV3D0LN2;ABEV;;EQUITY CALL;;;132;198000;0;1200;199200;3;2;;
2026-02-02;ABEVD126;BRABEV3D0LS1;ABEV;;EQUITY CALL;;;132;0;100;1000;1100;1;2;;
2026-02-02;ABEVD13;BRABEV3D0MW1;ABEV;;EQUITY CALL;;;134;0;0;3900;3900;2;1;;
2026-02-02;ABEVD133;BRABEV3D0LV5;ABEV;;EQUITY CALL;;;132;1500;400;3500;5400;2;5;;
2026-02-02;ABEVD136;BRABEV3D0LP7;ABEV;;EQUITY CALL;;;132;0;0;21000;21000;1;1;;
2026-02-02;ABEVD138;BRABEV3D0LW3;ABEV;;EQUITY CALL;;;132;40200;0;37600;77800;5;5;;
2026-02-02;ABEVD139;BRABEV3D0MO8;ABEV;;EQUITY CALL;;;134;0;0;9000;9000;2;2;;
2026-02-02;ABEVD141;BRABEV3D0LX1;ABEV;;EQUITY CALL;;;132;0;0;6500;6500;1;2;;
2026-02-02;ABEVD144;BRABEV3D0M82;ABEV;;EQUITY CALL;;;134;1000;2100;0;3100;2;2;;
2026-02-02;ABEVD146;BRABEV3D0LZ6;ABEV;;EQUITY CALL;;;134;87500;0;1600;89100;2;2;;
2026-02-02;ABEVD148;BRABEV3D0LY9;ABEV;;EQUITY CALL;;;132;0;2900;16100;19000;18;3;;
2026-02-02;ABEVD149;BRABEV3D0MG4;ABEV;;EQUITY CALL;;;134;0;0;41000;41000;1;2;;
2026-02-02;ABEVD151;BRABEV3D0MK6;ABEV;;EQUITY CALL;;;134;19200;1000;6700;26900;7;5;;
2026-02-02;ABEVD161;BRABEV3D0ME9;ABEV;;EQUITY CALL;;;134;0;0;2200;2200;3;2;;
2026-02-02;ABEVD164;BRABEV3D0MC3;ABEV;;EQUITY CALL;;;134;0;6500;8100;14600;5;2;;
2026-02-02;ABEVD169;BRABEV3D0MF6;ABEV;;EQUITY CALL;;;134;0;0;200;200;1;2;;
2026-02-02;ABEVE11;BRABEV3E0GK7;ABEV;;EQUITY CALL;;;129;0;0;12000;12000;1;1;;
2026-02-02;ABEVE121;BRABEV3E0L40;ABEV;;EQUITY CALL;;;134;120000;1000;230000;351000;2;6;;
2026-02-02;ABEVE126;BRABEV3E0KY0;ABEV;;EQUITY CALL;;;132;31000;0;0;31000;1;1;;
2026-02-02;ABEVE133;BRABEV3E0KZ7;ABEV;;EQUITY CALL;;;132;200000;0;0;200000;1;1;;
2026-02-02;ABEVE138;BRABEV3E0L08;ABEV;;EQUITY CALL;;;132;43400;0;0;43400;1;1;;
