RptDt;TckrSymb;ISIN;Asst;XprtnCd;SgmtNm;OpnIntrst;VartnOpnIntrst;DstrbtnId;CvrdQty;TtlBlckdPos;UcvrdQty;TtlPos;BrrwrQty;LndrQty;CurQty;FwdPric
2026-03-12;TAEEP450;BRTAEE9P09Q3;TAEE;;EQUITY PUT;;;153;0;26200;20600;46800;4;11;;
2026-03-12;TAEEP455;BRTAEE9P09S9;TAEE;;EQUITY PUT;;;153;0;62200;3300;65500;4;10;;
2026-03-12;TAEEP460;BRTAEE9P0A88;TAEE;;EQUITY PUT;;;153;0;44600;1000;45600;5;4;;
2026-03-12;TAEEP465;BRTAEE9P0A21;TAEE;;EQUITY PUT;;;153;0;13100;100;13200;3;6;;
2026-03-12;TAEEP470;BRTAEE9P0A54;TAEE;;EQUITY PUT;;;153;0;3700;0;3700;4;3;;
2026-03-12;TAEEP475;BRTAEE9P0A70;TAEE;;EQUITY PUT;;;153;0;8700;0;8700;5;4;;
2026-03-12;TAEEP480;BRTAEE9P09X9;TAEE;;EQUITY PUT;;;153;0;89800;0;89800;5;1;;
2026-03-12;TAEEP485;BRTAEE9P0A13;TAEE;;EQUITY PUT;;;153;0;63900;1500;65400;4;4;;
2026-03-12;TAEEP490;BRTAEE9P0A05;TAEE;;EQUITY PUT;;;153;0;1600;0;1600;2;2;;
2026-03-12;TAEEP495;BRTAEE9P09W1;TAEE;;EQUITY PUT;;;153;0;635800;864200;1500000;2;2;;
2026-03-12;TAEEQ320;BRTAEE9Q0AB7;TAEE;;EQUITY PUT;;;153;0;0;100;100;1;1;;
2026-03-12;TAEEQ341;BRTAEE9Q09R9;TAEE;;EQUITY PUT;;;152;0;0;200;200;2;2;;
2026-03-12;TAEEQ385;BRTAEE9Q09T5;TAEE;;EQUITY PUT;;;153;0;300;24400;24700;2;12;;
2026-03-12;TAEEQ395;BRTAEE9Q09U3;TAEE;;EQUITY PUT;;;153;0;16400;5700;22100;2;12;;
2026-03-12;TAEEQ400;BRTAEE9Q09W9;TAEE;;EQUITY PUT;;;153;0;400;2300;2700;3;4;;
2026-03-12;TAEEQ405;BRTAEE9Q09S7;TAEE;;EQUITY PUT;;;153;0;0;6100;6100;3;9;;
